Date,Exchange Rate
2021-05-03,199.23
2021-04-30,199.54
2021-04-29,199.75
2021-04-28,197.50
2021-04-27,197.50
2021-04-23,191.94
2021-04-22,192.00
2021-04-21,191.88
2021-04-20,191.97
2021-04-19,194.45
2021-04-16,199.93
2021-04-15,200.00
2021-04-12,199.91
2021-04-09,199.87
2021-04-08,200.02
2021-04-07,199.01
2021-04-06,199.75
2021-04-05,199.38
2021-04-01,199.22
2021-03-31,199.04
2021-03-30,199.44
2021-03-29,198.17
2021-03-26,198.45
2021-03-25,198.00
2021-03-24,198.95
2021-03-23,197.77
2021-03-22,197.47
2021-03-19,199.28
2021-03-18,197.45
2021-03-17,198.49
2021-03-16,196.78
2021-03-15,196.04
2021-03-12,196.53
2021-03-10,195.99
2021-03-09,195.50
2021-03-08,195.50
2021-03-05,195.36
2021-03-04,195.27
2021-03-03,195.63
2021-03-02,194.50
2021-03-01,194.01
2021-02-25,194.01
2021-02-24,194.06
2021-02-23,194.21
2021-02-22,194.83
2021-02-19,194.85
2021-02-18,194.85
2021-02-17,194.96
2021-02-16,193.97
2021-02-15,193.97
2021-02-12,194.63
2021-02-11,194.50
2021-02-10,194.31
2021-02-09,194.36
2021-02-08,193.74
2021-02-05,194.41
2021-02-03,194.00
2021-02-02,192.57
2021-02-01,190.98
2021-01-29,194.39
2021-01-27,195.86
2021-01-26,196.15
2021-01-25,196.80
2021-01-22,196.43
2021-01-21,194.80
2021-01-20,194.80
2021-01-19,193.65
2021-01-18,192.74
2021-01-15,191.04
2021-01-13,186.99
2021-01-12,187.00
2021-01-11,187.53
2021-01-08,185.50
2021-01-07,185.00
2021-01-06,185.00
2021-01-05,185.00
2021-01-04,185.28
2021-01-01,185.39
2020-12-31,186.41
2020-12-30,187.97
2020-12-28,190.28
2020-12-24,190.22
2020-12-23,189.28
2020-12-22,187.70
2020-12-21,187.86
2020-12-18,187.88
2020-12-17,188.07
2020-12-16,187.89
2020-12-15,186.73
2020-12-14,186.02
2020-12-11,185.91
2020-12-10,185.92
2020-12-09,186.17
2020-12-08,186.23
2020-12-07,185.48
2020-12-04,186.53
2020-12-03,186.88
2020-12-02,185.60
2020-12-01,185.80
2020-11-30,184.96
2020-11-27,185.22
2020-11-26,185.51
2020-11-25,185.40
2020-11-24,185.48
2020-11-23,185.12
2020-11-20,184.64
2020-11-19,184.93
2020-11-18,184.90
2020-11-17,185.01
2020-11-16,184.61
2020-11-13,184.60
2020-11-12,184.60
2020-11-11,184.52
2020-11-10,184.61
2020-11-09,184.47
2020-11-06,184.44
2020-11-05,184.39
2020-11-04,184.43
2020-11-03,184.43
2020-11-02,184.29
2020-10-29,184.28
2020-10-28,184.30
2020-10-27,184.33
2020-10-26,184.54
2020-10-23,184.30
2020-10-22,184.35
2020-10-21,184.42
2020-10-20,184.31
2020-10-19,184.32
2020-10-16,184.69
2020-10-15,184.60
2020-10-14,184.27
2020-10-13,184.19
2020-10-12,184.19
2020-10-09,184.19
2020-10-08,184.47
2020-10-07,184.71
2020-10-06,184.76
2020-10-05,184.57
2020-10-02,184.95
2020-09-30,185.52
2020-09-29,185.28
2020-09-28,185.20
2020-09-25,185.02
2020-09-24,185.10
2020-09-23,185.38
2020-09-22,185.53
2020-09-21,185.39
2020-09-18,184.96
2020-09-17,184.89
2020-09-16,184.41
2020-09-15,184.21
2020-09-14,184.55
2020-09-11,184.74
2020-09-10,184.35
2020-09-09,184.40
2020-09-08,184.78
2020-09-07,185.21
2020-09-04,185.23
2020-09-03,185.42
2020-09-02,186.10
2020-08-31,186.16
2020-08-28,186.25
2020-08-27,186.33
2020-08-26,186.12
2020-08-25,184.72
2020-08-24,184.12
2020-08-21,186.06
2020-08-20,185.27
2020-08-19,184.08
2020-08-18,183.31
2020-08-17,182.82
2020-08-14,182.65
2020-08-13,183.46
2020-08-12,184.28
2020-08-11,184.81
2020-08-10,185.33
2020-08-07,185.44
2020-08-06,185.50
2020-08-05,185.55
2020-08-04,185.61
2020-07-31,185.68
2020-07-30,185.72
2020-07-29,185.76
2020-07-28,185.75
2020-07-27,185.77
2020-07-24,185.75
2020-07-23,185.79
2020-07-22,185.78
2020-07-21,185.75
2020-07-20,185.78
2020-07-17,185.80
2020-07-16,185.81
2020-07-15,185.84
2020-07-14,185.91
2020-07-13,185.87
2020-07-10,185.71
2020-07-09,185.83
2020-07-08,185.85
2020-07-07,185.87
2020-07-06,185.97
2020-07-03,186.09
2020-07-02,186.25
2020-07-01,186.21
2020-06-30,186.23
2020-06-29,186.12
2020-06-26,186.44
2020-06-25,186.59
2020-06-24,186.67
2020-06-23,186.60
2020-06-22,186.60
2020-06-19,186.56
2020-06-18,186.61
2020-06-17,185.95
2020-06-16,185.66
2020-06-15,185.18
2020-06-12,185.17
2020-06-11,185.11
2020-06-10,185.09
2020-06-09,185.07
2020-06-08,185.48
2020-06-04,185.79
2020-06-03,185.86
2020-06-02,186.11
2020-06-01,186.15
2020-05-29,186.29
2020-05-28,186.12
2020-05-27,186.08
2020-05-26,185.70
2020-05-22,186.91
2020-05-21,187.29
2020-05-20,187.61
2020-05-19,187.59
2020-05-18,187.99
2020-05-15,188.02
2020-05-14,188.20
2020-05-13,188.43
2020-05-12,188.11
2020-05-11,188.35
2020-05-06,188.95
2020-05-05,190.13
2020-05-04,191.97
2020-04-30,192.85
2020-04-29,192.77
2020-04-28,192.50
2020-04-27,192.00
2020-04-24,192.00
2020-04-23,192.72
2020-04-22,192.69
2020-04-21,194.85
2020-04-20,191.72
2020-04-17,192.68
2020-04-16,191.69
2020-04-15,192.94
2020-04-09,199.75
2020-04-08,198.42
2020-04-06,194.80
2020-04-03,191.00
2020-04-02,190.00
2020-04-01,190.16
2020-03-31,188.62
2020-03-30,190.50
2020-03-27,189.25
2020-03-26,189.25
2020-03-25,189.25
2020-03-24,187.00
2020-03-23,187.00
2020-03-20,186.94
2020-03-19,184.93
2020-03-18,185.09
2020-03-17,183.70
2020-03-13,182.82
2020-03-12,182.43
2020-03-11,182.45
2020-03-10,181.83
2020-03-06,181.92
2020-03-05,182.03
2020-03-04,182.11
2020-03-03,182.08
2020-03-02,181.93
2020-02-28,181.81
2020-02-27,181.69
2020-02-26,181.75
2020-02-25,181.78
2020-02-24,181.84
2020-02-20,181.90
2020-02-19,181.62
2020-02-18,181.53
2020-02-17,181.48
2020-02-14,181.46
2020-02-13,181.45
2020-02-12,181.42
2020-02-11,181.42
2020-02-10,181.37
2020-02-07,181.34
2020-02-06,181.40
2020-02-05,181.48
2020-02-03,181.40
2020-01-31,181.59
2020-01-30,181.50
2020-01-29,181.53
2020-01-28,181.53
2020-01-27,181.44
2020-01-24,181.42
2020-01-23,181.47
2020-01-22,181.33
2020-01-21,181.34
2020-01-20,181.31
2020-01-17,181.38
2020-01-16,181.53
2020-01-14,181.30
2020-01-13,181.41
2020-01-09,181.42
2020-01-08,181.31
2020-01-07,181.45
2020-01-06,181.32
2020-01-03,181.37
2020-01-02,181.03
2020-01-01,181.50
2019-12-31,181.63
2019-12-30,181.36
2019-12-27,181.37
2019-12-26,181.40
2019-12-24,181.29
2019-12-23,181.38
2019-12-20,181.33
2019-12-19,181.19
2019-12-18,181.12
2019-12-17,181.28
2019-12-16,181.06
2019-12-13,180.86
2019-12-12,181.19
2019-12-10,181.25
2019-12-09,181.42
2019-12-06,181.28
2019-12-05,181.32
2019-12-04,181.47
2019-12-03,180.97
2019-12-02,180.89
2019-11-29,180.43
2019-11-28,181.00
2019-11-27,181.19
2019-11-26,180.49
2019-11-25,179.97
2019-11-22,179.47
2019-11-21,179.15
2019-11-20,179.27
2019-11-19,179.91
2019-11-18,180.21
2019-11-15,180.25
2019-11-14,180.20
2019-11-13,180.70
2019-11-08,180.91
2019-11-07,180.55
2019-11-06,180.01
2019-11-05,180.76
2019-11-04,181.28
2019-11-01,181.34
2019-10-31,181.60
2019-10-30,181.56
2019-10-29,181.46
2019-10-28,181.31
2019-10-25,181.18
2019-10-24,181.48
2019-10-23,181.63
2019-10-22,181.81
2019-10-21,181.98
2019-10-18,182.03
2019-10-17,181.87
2019-10-16,181.76
2019-10-15,180.75
2019-10-14,180.68
2019-10-11,180.63
2019-10-10,180.45
2019-10-09,180.63
2019-10-08,181.06
2019-10-07,181.46
2019-10-04,181.65
2019-10-03,182.12
2019-10-02,182.33
2019-10-01,181.94
2019-09-30,181.93
2019-09-27,181.75
2019-09-26,181.48
2019-09-25,181.44
2019-09-24,181.28
2019-09-23,181.10
2019-09-20,180.98
2019-09-19,180.81
2019-09-18,180.63
2019-09-17,180.48
2019-09-16,180.35
2019-09-12,180.35
2019-09-11,180.40
2019-09-10,180.57
2019-09-09,180.85
2019-09-06,180.66
2019-09-05,180.54
2019-09-04,180.21
2019-09-03,179.68
2019-09-02,180.02
2019-08-30,180.72
2019-08-29,180.07
2019-08-28,179.68
2019-08-27,179.83
2019-08-26,179.98
2019-08-23,179.47
2019-08-22,178.38
2019-08-21,177.75
2019-08-20,177.36
2019-08-19,177.01
2019-08-16,177.04
2019-08-15,176.90
2019-08-13,176.85
2019-08-09,177.31
2019-08-08,177.57
2019-08-07,177.30
2019-08-06,176.82
2019-08-05,176.59
2019-08-02,176.41
2019-08-01,176.35
2019-07-31,176.24
2019-07-30,176.19
2019-07-29,176.17
2019-07-26,176.16
2019-07-25,176.17
2019-07-24,176.08
2019-07-23,175.86
2019-07-22,175.82
2019-07-19,175.68
2019-07-18,175.69
2019-07-17,175.61
2019-07-15,175.51
2019-07-12,175.46
2019-07-11,175.52
2019-07-10,175.91
2019-07-09,176.17
2019-07-08,176.16
2019-07-05,176.08
2019-07-04,176.10
2019-07-03,176.34
2019-07-02,176.33
2019-07-01,176.52
2019-06-28,176.54
2019-06-27,176.58
2019-06-26,176.41
2019-06-25,176.68
2019-06-24,176.78
2019-06-21,176.68
2019-06-20,176.77
2019-06-19,176.82
2019-06-18,176.88
2019-06-17,176.74
2019-06-14,176.61
2019-06-13,176.50
2019-06-12,176.45
2019-06-11,176.48
2019-06-10,176.43
2019-06-07,176.41
2019-06-06,176.42
2019-06-04,176.52
2019-06-03,176.49
2019-05-31,176.41
2019-05-30,176.23
2019-05-29,176.32
2019-05-28,176.12
2019-05-27,176.49
2019-05-24,176.68
2019-05-23,176.66
2019-05-22,176.18
2019-05-21,175.89
2019-05-17,176.28
2019-05-16,176.41
2019-05-15,176.80
2019-05-14,176.54
2019-05-13,176.16
2019-05-10,175.53
2019-05-09,176.10
2019-05-08,177.22
2019-05-07,177.62
2019-05-06,176.94
2019-05-03,176.80
2019-05-02,175.94
2019-04-30,175.46
2019-04-29,175.24
2019-04-26,175.02
2019-04-25,174.75
2019-04-24,174.59
2019-04-23,174.76
2019-04-22,174.43
2019-04-18,174.67
2019-04-17,174.65
2019-04-16,174.62
2019-04-12,174.66
2019-04-11,174.72
2019-04-10,174.73
2019-04-09,174.72
2019-04-08,174.84
2019-04-05,174.74
2019-04-04,174.62
2019-04-03,174.50
2019-04-02,174.75
2019-04-01,175.56
2019-03-29,176.13
2019-03-28,176.43
2019-03-27,177.82
2019-03-26,178.16
2019-03-25,178.10
2019-03-22,178.13
2019-03-21,178.46
2019-03-19,178.41
2019-03-18,178.75
2019-03-15,178.88
2019-03-14,178.93
2019-03-13,178.77
2019-03-12,178.51
2019-03-11,178.38
2019-03-08,178.45
2019-03-07,178.50
2019-03-06,179.59
2019-03-05,179.68
2019-03-01,180.10
2019-02-28,179.80
2019-02-27,179.84
2019-02-26,179.71
2019-02-25,179.48
2019-02-22,179.56
2019-02-21,179.60
2019-02-20,179.68
2019-02-18,178.70
2019-02-15,178.63
2019-02-14,178.52
2019-02-13,178.22
2019-02-12,177.78
2019-02-11,177.95
2019-02-08,177.58
2019-02-07,178.05
2019-02-06,177.82
2019-02-05,177.55
2019-02-01,178.72
2019-01-31,179.88
2019-01-30,181.53
2019-01-29,181.63
2019-01-28,181.63
2019-01-25,181.90
2019-01-24,182.26
2019-01-23,181.85
2019-01-22,181.75
2019-01-21,181.74
2019-01-18,182.31
2019-01-17,182.39
2019-01-16,182.22
2019-01-14,181.82
2019-01-11,182.29
2019-01-10,182.63
2019-01-09,182.47
2019-01-08,182.51
2019-01-07,182.83
2019-01-04,182.88
2019-01-03,182.86
2019-01-02,182.55
2019-01-01,182.91
2018-12-31,182.75
2018-12-28,182.28
2018-12-27,181.72
2018-12-26,181.47
2018-12-24,181.22
2018-12-21,180.80
2018-12-20,180.40
2018-12-19,180.03
2018-12-18,179.85
2018-12-17,179.87
2018-12-14,179.66
2018-12-13,179.47
2018-12-12,179.15
2018-12-11,178.90
2018-12-10,178.82
2018-12-07,179.11
2018-12-06,179.10
2018-12-05,178.93
2018-12-04,178.82
2018-12-03,179.62
2018-11-30,179.67
2018-11-29,180.05
2018-11-28,180.39
2018-11-27,180.11
2018-11-26,179.46
2018-11-23,178.40
2018-11-21,177.17
2018-11-19,176.60
2018-11-16,176.48
2018-11-15,176.23
2018-11-14,176.05
2018-11-13,175.59
2018-11-12,175.26
2018-11-09,175.14
2018-11-08,174.82
2018-11-07,174.53
2018-11-05,174.34
2018-11-02,174.49
2018-11-01,175.36
2018-10-31,174.38
2018-10-30,173.97
2018-10-29,172.96
2018-10-26,172.83
2018-10-25,172.73
2018-10-23,172.16
2018-10-22,171.67
2018-10-19,171.24
2018-10-18,170.93
2018-10-17,170.92
2018-10-16,170.35
2018-10-15,170.91
2018-10-12,171.35
2018-10-11,171.30
2018-10-10,170.95
2018-10-09,170.69
2018-10-08,170.29
2018-10-05,170.01
2018-10-04,169.60
2018-10-03,169.24
2018-10-02,169.20
2018-10-01,169.28
2018-09-28,169.24
2018-09-27,168.87
2018-09-26,168.80
2018-09-25,168.64
2018-09-21,168.03
2018-09-20,166.47
2018-09-19,165.63
2018-09-18,164.41
2018-09-17,163.13
2018-09-14,162.81
2018-09-13,162.50
2018-09-12,162.29
2018-09-11,162.36
2018-09-10,161.77
2018-09-07,161.98
2018-09-06,162.04
2018-09-05,161.87
2018-09-04,161.57
2018-09-03,161.49
2018-08-31,161.47
2018-08-30,161.36
2018-08-29,161.26
2018-08-28,161.09
2018-08-27,160.87
2018-08-24,160.80
2018-08-23,160.62
2018-08-21,160.60
2018-08-20,160.47
2018-08-17,160.44
2018-08-16,160.18
2018-08-15,160.11
2018-08-14,160.09
2018-08-13,160.04
2018-08-10,160.04
2018-08-09,159.87
2018-08-08,159.80
2018-08-07,159.86
2018-08-06,159.81
2018-08-03,159.66
2018-08-02,159.59
2018-08-01,159.75
2018-07-31,159.71
2018-07-30,159.61
2018-07-26,159.54
2018-07-25,159.48
2018-07-24,159.52
2018-07-23,160.03
2018-07-20,159.99
2018-07-19,160.01
2018-07-18,159.90
2018-07-17,159.82
2018-07-16,159.46
2018-07-13,159.37
2018-07-12,159.37
2018-07-11,159.33
2018-07-10,159.23
2018-07-09,159.08
2018-07-06,158.81
2018-07-05,158.59
2018-07-04,158.44
2018-07-03,158.44
2018-07-02,158.36
2018-06-29,158.26
2018-06-28,158.67
2018-06-26,158.64
2018-06-25,158.99
2018-06-22,159.61
2018-06-21,160.03
2018-06-20,159.89
2018-06-19,159.82
2018-06-18,159.88
2018-06-14,159.60
2018-06-13,159.66
2018-06-12,159.11
2018-06-11,158.91
2018-06-08,158.83
2018-06-07,158.64
2018-06-06,158.57
2018-06-05,158.51
2018-06-04,158.59
2018-06-01,158.13
2018-05-31,158.09
2018-05-30,158.00
2018-05-28,158.04
2018-05-25,158.06
2018-05-24,157.97
2018-05-23,157.89
2018-05-22,157.84
2018-05-21,157.81
2018-05-18,158.07
2018-05-17,158.51
2018-05-16,158.04
2018-05-15,157.92
2018-05-14,157.88
2018-05-11,157.88
2018-05-10,157.79
2018-05-09,157.53
2018-05-08,157.73
2018-05-04,157.83
2018-05-03,157.78
2018-05-02,157.76
2018-05-01,157.47
2018-04-27,157.65
2018-04-26,157.46
2018-04-25,157.14
2018-04-24,156.77
2018-04-23,156.34
2018-04-20,156.25
2018-04-19,156.42
2018-04-18,156.33
2018-04-17,155.93
2018-04-16,155.75
2018-04-12,155.71
2018-04-11,155.57
2018-04-10,155.51
2018-04-09,155.53
2018-04-06,155.52
2018-04-05,156.05
2018-04-04,155.49
2018-04-03,155.32
2018-04-02,155.83
2018-03-29,155.97
2018-03-28,156.06
2018-03-27,156.13
2018-03-26,156.14
2018-03-23,156.05
2018-03-22,155.95
2018-03-21,156.16
2018-03-20,156.15
2018-03-19,156.08
2018-03-16,155.98
2018-03-15,155.82
2018-03-14,155.76
2018-03-13,155.61
2018-03-12,155.48
2018-03-09,155.54
2018-03-08,155.27
2018-03-07,155.08
2018-03-06,155.15
2018-03-05,155.23
2018-03-02,154.98
2018-02-28,154.87
2018-02-27,155.01
2018-02-26,155.25
2018-02-23,155.23
2018-02-22,155.39
2018-02-21,155.38
2018-02-20,155.29
2018-02-19,155.08
2018-02-16,155.32
2018-02-15,155.60
2018-02-14,154.74
2018-02-12,154.31
2018-02-09,154.49
2018-02-08,154.59
2018-02-07,154.55
2018-02-06,154.26
2018-02-02,154.15
2018-02-01,153.94
2018-01-30,153.77
2018-01-29,153.73
2018-01-26,153.74
2018-01-25,153.94
2018-01-24,154.07
2018-01-23,154.01
2018-01-22,153.94
2018-01-19,153.88
2018-01-18,153.86
2018-01-17,153.92
2018-01-16,153.91
2018-01-12,153.78
2018-01-11,153.77
2018-01-10,153.82
2018-01-09,153.81
2018-01-08,153.56
2018-01-05,153.65
2018-01-04,153.77
2018-01-03,153.64
2018-01-02,153.47
2017-12-29,152.85
2017-12-28,152.62
2017-12-27,152.78
2017-12-26,152.94
2017-12-22,152.95
2017-12-21,153.06
2017-12-20,153.15
2017-12-19,153.16
2017-12-18,153.23
2017-12-15,153.34
2017-12-14,153.15
2017-12-13,153.01
2017-12-12,153.06
2017-12-11,153.17
2017-12-08,153.36
2017-12-07,153.33
2017-12-06,153.39
2017-12-05,153.62
2017-12-04,153.69
2017-11-30,153.77
2017-11-29,153.74
2017-11-28,153.62
2017-11-27,153.75
2017-11-24,153.68
2017-11-23,153.78
2017-11-22,153.82
2017-11-21,153.76
2017-11-20,153.65
2017-11-17,153.79
2017-11-16,153.78
2017-11-15,153.61
2017-11-14,153.62
2017-11-13,153.63
2017-11-10,153.51
2017-11-09,153.36
2017-11-08,153.44
2017-11-07,153.63
2017-11-06,153.66
2017-11-02,153.70
2017-11-01,153.59
2017-10-31,153.59
2017-10-30,153.56
2017-10-27,153.80
2017-10-26,153.86
2017-10-25,153.78
2017-10-24,153.75
2017-10-23,153.65
2017-10-20,153.70
2017-10-19,153.62
2017-10-17,153.65
2017-10-16,153.75
2017-10-13,153.63
2017-10-12,153.47
2017-10-11,153.39
2017-10-10,153.29
2017-10-09,153.26
2017-10-06,153.33
2017-10-04,153.21
2017-10-03,153.14
2017-10-02,153.11
2017-09-29,153.10
2017-09-28,153.10
2017-09-27,153.02
2017-09-26,152.94
2017-09-25,152.81
2017-09-22,152.83
2017-09-21,153.05
2017-09-20,153.20
2017-09-19,152.97
2017-09-18,152.97
2017-09-15,153.13
2017-09-14,152.91
2017-09-13,152.84
2017-09-12,152.85
2017-09-11,152.80
2017-09-08,152.71
2017-09-07,152.56
2017-09-06,152.50
2017-09-04,152.77
2017-08-31,152.84
2017-08-30,152.76
2017-08-29,152.92
2017-08-28,152.96
2017-08-25,152.94
2017-08-24,152.91
2017-08-23,153.15
2017-08-22,153.30
2017-08-21,153.35
2017-08-18,153.32
2017-08-17,153.20
2017-08-16,153.21
2017-08-15,153.12
2017-08-14,153.07
2017-08-11,153.19
2017-08-10,153.23
2017-08-09,153.33
2017-08-08,153.36
2017-08-04,153.49
2017-08-03,153.49
2017-08-02,153.51
2017-08-01,153.61
2017-07-31,153.73
2017-07-28,153.74
2017-07-27,153.57
2017-07-26,153.52
2017-07-25,153.58
2017-07-24,153.71
2017-07-21,153.68
2017-07-20,153.75
2017-07-19,153.71
2017-07-18,153.70
2017-07-17,153.73
2017-07-14,153.71
2017-07-13,153.70
2017-07-12,153.67
2017-07-11,153.72
2017-07-10,153.66
2017-07-07,153.71
2017-07-06,153.72
2017-07-05,153.62
2017-07-04,153.54
2017-07-03,153.51
2017-06-30,153.51
2017-06-29,153.31
2017-06-28,153.27
2017-06-27,153.23
2017-06-23,153.35
2017-06-22,153.33
2017-06-21,153.27
2017-06-20,153.02
2017-06-19,152.85
2017-06-16,152.50
2017-06-15,152.50
2017-06-14,152.50
2017-06-13,152.50
2017-06-12,152.50
2017-06-09,152.50
2017-06-07,152.48
2017-06-06,152.50
2017-06-05,152.50
2017-06-02,152.50
2017-06-01,152.50
2017-05-31,152.50
2017-05-30,152.50
2017-05-29,152.50
2017-05-26,152.50
2017-05-25,152.50
2017-05-24,152.50
2017-05-23,152.50
2017-05-22,152.50
2017-05-19,152.50
2017-05-18,152.33
2017-05-17,152.37
2017-05-16,152.30
2017-05-15,152.38
2017-05-12,152.30
2017-05-09,152.32
2017-05-08,152.32
2017-05-05,152.05
2017-05-04,152.04
2017-05-03,151.90
2017-05-02,151.90
2017-04-28,151.90
2017-04-27,151.90
2017-04-26,151.90
2017-04-25,151.90
2017-04-24,151.90
2017-04-21,151.90
2017-04-20,151.90
2017-04-19,151.90
2017-04-18,151.90
2017-04-17,151.60
2017-04-12,151.61
2017-04-11,151.60
2017-04-07,151.60
2017-04-06,151.60
2017-04-05,151.60
2017-04-04,151.60
2017-04-03,151.60
2017-03-31,151.74
2017-03-30,151.70
2017-03-29,151.69
2017-03-28,151.69
2017-03-27,151.60
2017-03-24,151.60
2017-03-23,151.60
2017-03-22,151.61
2017-03-21,151.39
2017-03-20,151.31
2017-03-17,151.31
2017-03-16,151.35
2017-03-15,151.35
2017-03-14,151.35
2017-03-13,151.35
2017-03-10,151.35
2017-03-09,151.35
2017-03-08,151.25
2017-03-07,151.24
2017-03-06,151.25
2017-03-03,151.25
2017-03-02,151.25
2017-03-01,151.25
2017-02-28,151.25
2017-02-27,151.25
2017-02-23,151.24
2017-02-22,151.24
2017-02-21,151.12
2017-02-20,150.82
2017-02-17,150.75
2017-02-16,150.74
2017-02-15,150.75
2017-02-14,150.73
2017-02-13,150.75
2017-02-09,150.75
2017-02-08,150.75
2017-02-07,150.75
2017-02-06,150.50
2017-02-03,150.50
2017-02-02,150.50
2017-02-01,150.32
2017-01-31,150.24
2017-01-30,150.25
2017-01-27,150.25
2017-01-26,150.25
2017-01-25,150.15
2017-01-24,150.15
2017-01-23,150.15
2017-01-20,150.14
2017-01-19,150.15
2017-01-18,150.14
2017-01-17,150.12
2017-01-16,150.04
2017-01-13,150.00
2017-01-11,149.98
2017-01-10,150.00
2017-01-09,150.00
2017-01-06,150.00
2017-01-05,150.00
2017-01-04,150.00
2017-01-03,150.00
2017-01-02,149.97
2016-12-30,149.80
2016-12-29,149.80
2016-12-28,149.50
2016-12-27,149.42
2016-12-23,149.30
2016-12-22,149.30
2016-12-21,149.04
2016-12-20,149.08
2016-12-19,149.09
2016-12-16,149.10
2016-12-15,148.69
2016-12-14,148.69
2016-12-09,148.69
2016-12-08,148.65
2016-12-07,148.30
2016-12-06,148.30
2016-12-05,148.10
2016-12-02,147.96
2016-12-01,147.95
2016-11-30,147.95
2016-11-29,147.95
2016-11-28,147.95
2016-11-25,147.95
2016-11-24,147.95
2016-11-23,147.95
2016-11-22,147.95
2016-11-21,147.95
2016-11-18,147.75
2016-11-17,147.75
2016-11-16,147.75
2016-11-15,147.75
2016-11-11,147.75
2016-11-10,147.75
2016-11-09,147.75
2016-11-08,147.71
2016-11-07,147.73
2016-11-04,147.73
2016-11-03,147.40
2016-11-02,147.40
2016-11-01,147.40
2016-10-31,147.11
2016-10-28,146.97
2016-10-27,146.90
2016-10-26,146.90
2016-10-25,146.90
2016-10-24,146.90
2016-10-21,146.90
2016-10-20,146.90
2016-10-19,146.90
2016-10-18,146.88
2016-10-17,146.90
2016-10-14,146.90
2016-10-13,146.90
