Date,Exchange Rate
2016-10-12,146.90
2016-10-11,146.85
2016-10-10,146.85
2016-10-07,146.74
2016-10-06,146.75
2016-10-05,146.67
2016-10-04,146.73
2016-10-03,146.88
2016-09-30,146.72
2016-09-29,146.48
2016-09-28,146.34
2016-09-27,146.33
2016-09-26,146.27
2016-09-23,145.90
2016-09-22,146.02
2016-09-21,145.77
2016-09-20,145.75
2016-09-19,145.81
2016-09-15,145.60
2016-09-14,145.30
2016-09-13,145.16
2016-09-09,145.42
2016-09-08,145.43
2016-09-07,145.42
2016-09-06,145.42
2016-09-05,145.49
2016-09-02,145.51
2016-09-01,145.56
2016-08-31,145.62
2016-08-30,145.63
2016-08-29,145.60
2016-08-26,145.85
2016-08-25,145.51
2016-08-24,145.50
2016-08-23,145.50
2016-08-22,145.50
2016-08-19,145.50
2016-08-18,145.50
2016-08-16,145.50
2016-08-15,145.50
2016-08-12,145.50
2016-08-11,145.60
2016-08-10,145.60
2016-08-09,145.60
2016-08-08,145.60
2016-08-05,145.62
2016-08-04,145.75
2016-08-03,145.75
2016-08-02,145.75
2016-08-01,145.75
2016-07-29,145.75
2016-07-28,145.75
2016-07-27,145.75
2016-07-26,145.75
2016-07-25,145.75
2016-07-22,145.75
2016-07-21,145.25
2016-07-20,145.25
2016-07-18,145.25
2016-07-15,145.25
2016-07-14,145.25
2016-07-13,145.25
2016-07-12,145.25
2016-07-11,145.25
2016-07-08,145.25
2016-07-07,145.25
2016-07-05,145.25
2016-07-04,145.25
2016-07-01,145.25
2016-06-30,145.25
2016-06-29,145.25
2016-06-28,145.25
2016-06-27,145.25
2016-06-24,145.25
2016-06-23,145.25
2016-06-22,145.19
2016-06-21,144.54
2016-06-20,144.50
2016-06-17,144.59
2016-06-16,144.75
2016-06-15,144.73
2016-06-14,144.75
2016-06-13,145.01
2016-06-10,145.55
2016-06-09,145.75
2016-06-08,145.75
2016-06-07,145.90
2016-06-06,145.93
2016-06-03,145.95
2016-06-02,145.91
2016-06-01,145.96
2016-05-31,145.75
2016-05-30,145.75
2016-05-27,145.75
2016-05-26,145.75
2016-05-25,145.75
2016-05-24,145.75
2016-05-20,145.75
2016-05-19,145.75
2016-05-18,145.73
2016-05-17,145.74
2016-05-16,145.74
2016-05-13,145.75
2016-05-12,145.75
2016-05-11,145.73
2016-05-10,145.72
2016-05-09,145.76
2016-05-06,145.73
2016-05-05,145.73
2016-05-04,145.73
2016-05-03,143.90
2016-04-29,143.90
2016-04-28,143.90
2016-04-27,143.90
2016-04-26,143.90
2016-04-25,143.90
2016-04-22,143.90
2016-04-20,143.90
2016-04-19,143.90
2016-04-18,143.90
2016-04-15,143.90
2016-04-12,143.90
2016-04-11,143.90
2016-04-08,143.90
2016-04-07,143.90
2016-04-06,143.90
2016-04-05,143.90
2016-04-04,143.90
2016-04-01,143.90
2016-03-31,143.90
2016-03-30,143.89
2016-03-29,143.90
2016-03-28,143.90
2016-03-24,143.90
2016-03-23,143.93
2016-03-21,143.90
2016-03-18,143.90
2016-03-17,143.90
2016-03-16,143.90
2016-03-15,143.90
2016-03-14,143.90
2016-03-11,144.36
2016-03-10,144.01
2016-03-09,143.91
2016-03-08,143.90
2016-03-04,144.12
2016-03-03,144.26
2016-03-02,143.91
2016-03-01,143.92
2016-02-29,144.35
2016-02-26,143.90
2016-02-25,143.88
2016-02-24,143.89
2016-02-23,143.92
2016-02-19,143.93
2016-02-18,143.90
2016-02-17,143.90
2016-02-16,143.92
2016-02-15,143.90
2016-02-12,143.90
2016-02-11,143.90
2016-02-10,143.90
2016-02-09,143.91
2016-02-08,143.90
2016-02-05,143.93
2016-02-03,143.90
2016-02-02,143.91
2016-02-01,143.90
2016-01-29,143.92
2016-01-28,143.90
2016-01-27,143.89
2016-01-26,143.91
2016-01-25,143.90
2016-01-22,143.90
2016-01-21,143.89
2016-01-20,143.92
2016-01-19,143.93
2016-01-18,143.82
2016-01-14,143.80
2016-01-13,143.75
2016-01-12,143.80
2016-01-11,143.82
2016-01-08,143.94
2016-01-07,144.01
2016-01-06,144.23
2016-01-05,144.18
2016-01-04,144.23
2016-01-01,144.07
2015-12-31,144.06
2015-12-30,143.85
2015-12-29,143.69
2015-12-28,143.63
2015-12-23,143.59
2015-12-22,143.54
2015-12-21,143.54
2015-12-18,143.56
2015-12-17,143.56
2015-12-16,143.46
2015-12-15,143.49
2015-12-14,143.28
2015-12-11,143.22
2015-12-10,143.18
2015-12-09,143.22
2015-12-08,143.24
2015-12-07,143.25
2015-12-04,143.25
2015-12-03,143.23
2015-12-02,143.23
2015-12-01,143.24
2015-11-30,143.21
2015-11-27,143.07
2015-11-26,142.89
2015-11-24,142.63
2015-11-23,142.47
2015-11-20,142.31
2015-11-19,142.28
2015-11-18,142.29
2015-11-17,142.14
2015-11-16,142.06
2015-11-13,141.96
2015-11-12,141.93
2015-11-11,141.90
2015-11-09,141.52
2015-11-06,141.56
2015-11-05,141.27
2015-11-04,141.05
2015-11-03,140.98
2015-11-02,140.97
2015-10-30,140.85
2015-10-29,140.88
2015-10-28,141.11
2015-10-26,141.05
2015-10-23,141.06
2015-10-22,141.01
2015-10-21,140.99
2015-10-20,140.97
2015-10-19,140.96
2015-10-16,140.93
2015-10-15,140.68
2015-10-14,140.48
2015-10-13,140.32
2015-10-12,140.34
2015-10-09,140.55
2015-10-08,140.60
2015-10-07,141.03
2015-10-06,141.22
2015-10-05,141.26
2015-10-02,141.26
2015-10-01,141.23
2015-09-30,141.23
2015-09-29,141.24
2015-09-28,140.96
2015-09-25,140.96
2015-09-23,140.95
2015-09-22,140.83
2015-09-21,140.52
2015-09-18,140.79
2015-09-17,140.64
2015-09-16,139.99
2015-09-15,139.77
2015-09-14,139.03
2015-09-11,138.94
2015-09-10,138.78
2015-09-09,138.17
2015-09-08,137.50
2015-09-07,137.88
2015-09-04,134.75
2015-09-03,134.50
2015-09-02,134.50
2015-09-01,134.50
2015-08-31,134.30
2015-08-28,134.15
2015-08-27,134.15
2015-08-26,134.25
2015-08-25,134.10
2015-08-24,134.00
2015-08-21,133.90
2015-08-20,133.90
2015-08-19,134.00
2015-08-18,134.00
2015-08-17,133.90
2015-08-14,133.90
2015-08-13,133.80
2015-08-12,133.75
2015-08-11,133.75
2015-08-10,133.75
2015-08-07,133.75
2015-08-06,133.49
2015-08-05,133.50
2015-08-04,133.50
2015-08-03,133.60
2015-07-30,133.60
2015-07-29,133.60
2015-07-28,133.70
2015-07-27,133.70
2015-07-24,133.70
2015-07-23,133.70
2015-07-22,133.70
2015-07-21,133.80
2015-07-20,133.80
2015-07-17,133.80
2015-07-16,133.80
2015-07-15,133.80
2015-07-14,133.80
2015-07-13,133.60
2015-07-10,133.60
2015-07-09,133.60
2015-07-08,133.60
2015-07-07,133.60
2015-07-06,133.60
2015-07-03,133.60
2015-07-02,133.70
2015-06-30,133.70
2015-06-29,133.70
2015-06-26,133.71
2015-06-25,133.80
2015-06-24,133.90
2015-06-23,133.90
2015-06-22,134.10
2015-06-19,134.20
2015-06-18,134.00
2015-06-17,134.00
2015-06-16,134.00
2015-06-15,134.00
2015-06-12,133.80
2015-06-11,133.80
2015-06-10,133.80
2015-06-09,133.90
2015-06-08,133.90
2015-06-05,133.90
2015-06-04,133.90
2015-06-03,133.90
2015-06-01,133.90
2015-05-29,133.90
2015-05-28,133.90
2015-05-27,133.90
2015-05-26,133.70
2015-05-25,133.70
2015-05-22,133.70
2015-05-21,133.70
2015-05-20,133.50
2015-05-19,133.30
2015-05-18,133.31
2015-05-15,133.40
2015-05-14,133.40
2015-05-13,133.50
2015-05-12,133.44
2015-05-11,133.30
2015-05-08,133.30
2015-05-07,133.30
2015-05-06,133.10
2015-05-05,133.07
2015-04-30,132.90
2015-04-29,132.90
2015-04-28,132.90
2015-04-27,132.90
2015-04-24,132.90
2015-04-23,132.90
2015-04-22,132.90
2015-04-21,132.90
2015-04-20,132.90
2015-04-17,132.90
2015-04-16,132.90
2015-04-15,132.90
2015-04-10,132.90
2015-04-09,132.90
2015-04-08,132.90
2015-04-07,132.90
2015-04-06,132.90
2015-04-02,132.90
2015-04-01,132.90
2015-03-31,132.90
2015-03-30,132.88
2015-03-27,132.90
2015-03-26,132.90
2015-03-25,132.90
2015-03-24,132.90
2015-03-23,132.90
2015-03-20,132.90
2015-03-19,132.90
2015-03-18,132.90
2015-03-17,132.90
2015-03-16,132.90
2015-03-13,132.90
2015-03-12,132.90
2015-03-11,132.90
2015-03-10,132.90
2015-03-09,132.90
2015-03-06,132.90
2015-03-04,132.90
2015-03-03,132.90
2015-03-02,132.90
2015-02-27,132.90
2015-02-26,132.90
2015-02-25,132.90
2015-02-24,132.90
2015-02-23,132.90
2015-02-20,132.90
2015-02-19,132.80
2015-02-18,132.80
2015-02-16,132.80
2015-02-13,132.80
2015-02-12,132.80
2015-02-11,132.80
2015-02-10,132.80
2015-02-09,132.80
2015-02-06,132.20
2015-02-05,132.20
2015-02-02,132.20
2015-01-30,132.20
2015-01-29,132.19
2015-01-28,132.10
2015-01-27,132.08
2015-01-26,132.00
2015-01-23,131.85
2015-01-22,131.90
2015-01-21,131.74
2015-01-20,131.71
2015-01-19,131.50
2015-01-16,131.09
2015-01-13,131.22
2015-01-12,131.25
2015-01-09,131.25
2015-01-08,131.25
2015-01-07,131.02
2015-01-06,131.02
2015-01-02,131.01
2015-01-01,131.09
2014-12-31,131.05
2014-12-30,131.08
2014-12-29,131.07
2014-12-26,131.01
2014-12-24,131.00
2014-12-23,131.00
2014-12-22,131.03
2014-12-19,131.01
2014-12-18,131.02
2014-12-17,131.04
2014-12-16,130.99
2014-12-15,131.00
2014-12-12,131.02
2014-12-11,131.01
2014-12-10,131.01
2014-12-09,131.00
2014-12-08,131.02
2014-12-05,131.02
2014-12-04,131.00
2014-12-03,131.00
2014-12-02,131.05
2014-12-01,131.05
2014-11-28,131.01
2014-11-27,131.01
2014-11-26,131.00
2014-11-25,131.00
2014-11-24,131.00
2014-11-21,131.00
2014-11-20,131.00
2014-11-19,130.99
2014-11-18,130.99
2014-11-17,130.95
2014-11-14,130.95
2014-11-13,130.89
2014-11-12,130.90
2014-11-11,130.87
2014-11-10,130.87
2014-11-07,130.85
2014-11-05,130.85
2014-11-04,130.85
2014-11-03,130.84
2014-10-31,130.84
2014-10-30,130.85
2014-10-29,130.82
2014-10-28,130.83
2014-10-27,130.82
2014-10-24,130.77
2014-10-23,130.75
2014-10-21,130.63
2014-10-20,130.60
2014-10-17,130.60
2014-10-16,130.57
2014-10-15,130.55
2014-10-14,130.55
2014-10-13,130.38
2014-10-10,130.35
2014-10-09,130.31
2014-10-07,130.35
2014-10-03,130.49
2014-10-02,130.50
2014-10-01,130.43
2014-09-30,130.37
2014-09-29,130.35
2014-09-26,130.31
2014-09-25,130.31
2014-09-24,130.29
2014-09-23,130.27
2014-09-22,130.28
2014-09-19,130.28
2014-09-18,130.28
2014-09-17,130.28
2014-09-16,130.28
2014-09-15,130.28
2014-09-12,130.27
2014-09-11,130.23
2014-09-10,130.20
2014-09-09,130.20
2014-09-05,130.20
2014-09-04,130.20
2014-09-03,130.21
2014-09-02,130.19
2014-09-01,130.20
2014-08-29,130.20
2014-08-28,130.19
2014-08-27,130.18
2014-08-26,130.19
2014-08-25,130.18
2014-08-22,130.20
2014-08-21,130.21
2014-08-20,130.13
2014-08-19,130.15
2014-08-18,130.16
2014-08-15,130.16
2014-08-14,130.23
2014-08-13,130.19
2014-08-12,130.16
2014-08-11,130.17
2014-08-08,130.19
2014-08-07,130.19
2014-08-06,130.21
2014-08-05,130.23
2014-08-04,130.23
2014-08-01,130.21
2014-07-31,130.21
2014-07-30,130.21
2014-07-28,130.23
2014-07-25,130.23
2014-07-24,130.26
2014-07-23,130.27
2014-07-22,130.29
2014-07-21,130.25
2014-07-18,130.20
2014-07-17,130.19
2014-07-16,130.18
2014-07-15,130.20
2014-07-14,130.20
2014-07-11,130.22
2014-07-10,130.22
2014-07-09,130.25
2014-07-08,130.26
2014-07-07,130.26
2014-07-04,130.27
2014-07-03,130.28
2014-07-02,130.30
2014-07-01,130.33
2014-06-30,130.30
2014-06-27,130.34
2014-06-26,130.31
2014-06-25,130.29
2014-06-24,130.27
2014-06-23,130.29
2014-06-20,130.27
2014-06-19,130.24
2014-06-18,130.23
2014-06-17,130.24
2014-06-16,130.25
2014-06-13,130.25
2014-06-11,130.26
2014-06-10,130.26
2014-06-09,130.26
2014-06-06,130.28
2014-06-05,130.32
2014-06-04,130.35
2014-06-03,130.35
2014-06-02,130.39
2014-05-30,130.46
2014-05-29,130.44
2014-05-28,130.39
2014-05-27,130.42
2014-05-26,130.37
2014-05-23,130.35
2014-05-22,130.37
2014-05-21,130.37
2014-05-20,130.35
2014-05-19,130.36
2014-05-16,130.36
2014-05-13,130.36
2014-05-12,130.48
2014-05-09,130.54
2014-05-08,130.60
2014-05-07,130.60
2014-05-06,130.60
2014-05-05,130.60
2014-05-02,130.63
2014-04-30,130.60
2014-04-29,130.60
2014-04-28,130.60
2014-04-25,130.62
2014-04-24,130.62
2014-04-23,130.60
2014-04-22,130.61
2014-04-21,130.60
2014-04-17,130.61
2014-04-16,130.60
2014-04-11,130.57
2014-04-10,130.59
2014-04-09,130.59
2014-04-08,130.70
2014-04-07,130.56
2014-04-04,130.68
2014-04-03,130.69
2014-04-02,130.69
2014-04-01,130.70
2014-03-31,130.69
2014-03-28,130.69
2014-03-27,130.69
2014-03-26,130.69
2014-03-25,130.65
2014-03-24,130.65
2014-03-21,130.65
2014-03-20,130.59
2014-03-19,130.57
2014-03-18,130.58
2014-03-17,130.61
2014-03-14,130.64
2014-03-13,130.57
2014-03-12,130.50
2014-03-11,130.55
2014-03-10,130.55
2014-03-07,130.56
2014-03-06,130.60
2014-03-05,130.61
2014-03-04,130.63
2014-03-03,130.92
2014-02-28,131.00
2014-02-26,131.02
2014-02-25,131.02
2014-02-24,130.94
2014-02-21,130.85
2014-02-20,130.85
2014-02-19,130.80
2014-02-18,130.82
2014-02-17,130.84
2014-02-13,130.84
2014-02-12,130.80
2014-02-11,130.71
2014-02-10,130.68
2014-02-07,130.65
2014-02-06,130.65
2014-02-05,130.73
2014-02-03,130.76
2014-01-31,130.70
2014-01-30,130.73
2014-01-29,130.78
2014-01-28,130.75
2014-01-27,130.66
2014-01-24,130.82
2014-01-23,130.78
2014-01-22,130.75
2014-01-21,130.74
2014-01-20,130.72
2014-01-17,130.66
2014-01-16,130.71
2014-01-13,130.70
2014-01-10,130.73
2014-01-09,130.81
2014-01-08,130.74
2014-01-07,130.70
2014-01-06,130.68
2014-01-03,130.70
2014-01-02,130.71
2014-01-01,130.75
2013-12-31,130.75
2013-12-30,130.75
2013-12-27,130.70
2013-12-26,130.71
2013-12-24,130.72
2013-12-23,130.74
2013-12-20,130.76
2013-12-19,130.77
2013-12-18,130.80
2013-12-17,130.85
2013-12-13,130.85
2013-12-12,130.84
2013-12-11,130.82
2013-12-10,130.79
2013-12-09,130.80
2013-12-06,130.83
2013-12-05,130.84
2013-12-04,130.88
2013-12-03,131.15
2013-12-02,131.20
2013-11-29,131.20
2013-11-28,131.15
2013-11-27,131.15
2013-11-26,131.11
2013-11-25,131.10
2013-11-22,131.10
2013-11-21,131.10
2013-11-20,131.10
2013-11-19,131.07
2013-11-18,131.10
2013-11-15,131.10
2013-11-14,131.06
2013-11-13,131.08
2013-11-12,131.08
2013-11-11,131.10
2013-11-08,131.10
2013-11-07,131.07
2013-11-06,131.10
2013-11-05,131.09
2013-11-04,130.90
2013-11-01,130.86
2013-10-31,131.01
2013-10-30,131.08
2013-10-29,130.88
2013-10-28,130.49
2013-10-25,130.59
2013-10-24,130.76
2013-10-23,130.95
2013-10-22,130.96
2013-10-21,131.05
2013-10-17,130.96
2013-10-15,130.90
2013-10-14,131.04
2013-10-11,131.17
2013-10-10,131.14
2013-10-09,131.18
2013-10-08,131.12
2013-10-07,131.25
2013-10-04,131.32
2013-10-03,131.41
2013-10-02,131.79
2013-10-01,132.00
2013-09-30,131.98
2013-09-27,131.96
2013-09-26,131.98
2013-09-25,132.16
2013-09-24,132.06
2013-09-23,132.14
2013-09-20,132.25
2013-09-18,132.25
2013-09-17,132.22
2013-09-16,132.10
2013-09-13,132.26
2013-09-12,132.42
2013-09-11,132.88
2013-09-10,132.90
2013-09-09,132.97
2013-09-06,132.96
2013-09-05,133.00
2013-09-04,133.00
2013-09-03,133.00
2013-09-02,132.90
2013-08-30,133.06
2013-08-29,133.00
2013-08-28,132.50
2013-08-27,132.00
2013-08-26,131.93
2013-08-23,131.86
2013-08-22,131.75
2013-08-21,131.60
2013-08-19,131.52
2013-08-16,131.44
2013-08-15,131.54
2013-08-14,131.60
2013-08-13,131.60
2013-08-12,131.59
2013-08-08,131.60
2013-08-07,131.60
2013-08-06,131.59
2013-08-05,131.60
2013-08-02,131.60
2013-08-01,131.59
2013-07-31,131.60
2013-07-30,131.57
2013-07-29,131.60
2013-07-26,131.50
2013-07-04,130.59
2013-06-25,128.83
2013-06-21,128.44
2013-06-12,127.33
2013-06-07,126.46
2013-06-06,126.46
2013-05-20,126.18
2013-05-13,126.00
2013-05-10,126.00
2013-05-08,126.37
2013-05-06,126.29
2013-04-05,125.98
2013-03-08,127.30
2013-02-01,126.45
2013-01-31,126.45
2013-01-30,126.70
2013-01-28,127.01
2013-01-24,126.96
2013-01-16,126.34
2013-01-15,126.07
2013-01-11,126.04
2013-01-10,126.29
2013-01-09,127.22
2013-01-08,127.38
2013-01-07,127.39
2013-01-03,127.35
2013-01-02,127.65
2013-01-01,127.30
2012-11-20,130.14
2012-11-19,129.98
2012-11-16,130.05
2012-11-15,130.31
2012-11-14,130.56
2012-11-12,130.75
2012-11-09,130.97
2012-11-07,130.45
2012-11-06,130.34
2012-11-05,130.29
2012-11-02,130.34
2012-11-01,130.10
2012-10-31,130.03
2012-10-30,129.95
2012-10-26,130.16
2012-10-25,130.02
2012-10-24,129.93
2012-10-23,129.62
2012-10-22,128.99
2012-10-19,128.91
2012-10-18,128.70
2012-10-16,128.43
2012-10-15,128.50
2012-10-12,128.58
2012-10-11,128.36
2012-10-10,128.31
2012-10-09,128.21
2012-10-08,128.48
2012-10-05,129.70
2012-10-04,129.30
2012-10-03,129.14
2012-10-02,129.11
2012-10-01,129.26
2012-09-28,129.79
2012-09-27,130.97
2012-09-26,130.97
2012-09-25,131.15
2012-09-24,131.41
2012-09-21,131.48
2012-09-20,131.59
2012-09-19,132.04
2012-09-18,132.00
2012-09-17,132.14
2012-09-14,131.79
2012-09-13,131.95
2012-09-12,132.25
2012-09-11,132.29
2012-09-07,132.36
2012-09-06,132.30
2012-07-10,133.47
2012-07-06,133.69
2012-07-02,133.75
2012-06-29,133.30
2012-06-27,133.13
2012-06-25,132.87
2012-06-22,132.86
2012-06-20,132.48
2012-06-18,131.79
2012-06-15,132.05
2012-06-13,132.33
2012-06-11,130.39
2012-06-08,130.15
2012-04-04,126.70
2012-03-02,122.08
2012-03-01,121.91
2012-02-29,121.12
2012-02-28,120.59
2012-02-27,119.80
2012-02-24,119.14
2012-02-23,118.68
2012-02-22,118.47
2012-02-21,118.57
2012-02-17,119.37
2012-02-16,119.89
2012-02-15,119.15
2012-02-14,116.11
2012-02-13,114.94
2012-02-08,114.29
2012-02-06,114.06
2012-02-03,113.90
2012-02-02,113.90
2012-02-01,113.90
2012-01-31,113.90
2012-01-30,113.90
2012-01-27,113.90
2012-01-26,113.90
2012-01-24,113.90
2012-01-23,113.90
2012-01-20,113.90
2012-01-19,113.90
2012-01-18,113.90
2012-01-17,113.90
2012-01-13,113.90
2012-01-12,113.90
2012-01-11,113.90
2012-01-10,113.90
2012-01-09,113.90
2012-01-06,113.90
2012-01-05,113.90
2012-01-04,113.90
2012-01-03,113.90
2012-01-02,113.90
2011-12-16,113.90
2011-12-15,113.90
2011-12-14,113.90
2011-12-13,113.90
2011-12-12,113.90
2011-12-09,113.90
2011-12-08,113.90
2011-12-07,113.90
2011-12-06,113.90
2011-12-05,113.90
2011-12-02,113.90
2011-12-01,113.90
2011-11-24,114.05
2011-11-14,110.20
2011-11-09,110.20
2011-10-21,110.20
2011-10-20,110.20
2011-10-19,110.20
2011-10-18,110.20
2011-10-17,110.20
2011-10-13,110.20
2011-10-12,110.19
2011-10-05,110.20
2011-10-04,110.20
2011-10-03,110.19
2011-09-30,110.19
2011-09-29,110.20
2011-09-28,110.30
2011-09-26,110.30
2011-09-23,110.30
2011-09-22,110.19
2011-09-20,110.10
2011-09-19,110.09
2011-09-16,110.09
2011-09-15,110.08
2011-09-14,110.10
2011-09-13,110.09
2011-09-12,110.11
2011-09-08,110.19
2011-09-07,110.10
2011-09-06,110.09
2011-09-05,109.99
2011-09-01,109.90
2011-08-30,109.89
2011-08-29,109.99
2011-08-24,109.98
2011-08-23,109.97
2011-08-22,109.97
2011-08-19,109.93
2011-08-18,109.90
2011-08-16,109.81
2011-08-15,109.68
2011-08-12,109.71
2011-08-11,109.74
2011-08-10,109.79
2011-08-09,109.77
2011-08-08,109.71
2011-08-05,109.66
2011-08-04,109.67
2011-08-03,109.58
2011-08-02,109.49
2011-08-01,109.48
2011-07-29,109.49
2011-07-28,109.47
2011-07-27,109.49
2011-07-26,109.49
2011-07-25,109.46
2011-07-22,109.49
2011-07-21,109.50
2011-07-20,109.50
2011-07-19,109.50
2011-07-18,109.50
2011-07-15,109.60
2011-07-13,109.57
2011-07-12,109.50
2011-07-11,109.50
2011-07-08,109.50
2011-07-07,109.50
2011-07-06,109.50
2011-07-05,109.50
2011-07-04,109.50
2011-07-01,109.50
2011-06-30,109.61
2011-06-29,109.70
2011-06-27,109.59
2011-06-24,109.60
2011-06-23,109.57
2011-06-21,109.57
2011-06-17,109.57
2011-06-16,109.53
2011-06-14,109.46
2011-06-13,109.49
2011-06-09,109.49
2011-06-08,109.60
2011-06-07,109.61
2011-06-06,109.72
2011-06-03,109.75
2011-06-02,109.68
2011-06-01,109.66
2011-05-31,109.76
2011-05-30,109.88
2011-05-24,109.90
2011-05-23,109.79
2011-05-20,109.79
2011-05-19,109.79
2011-05-16,109.78
2011-05-13,109.75
2011-05-12,109.72
2011-05-11,109.78
2011-05-10,109.78
2011-05-09,109.80
2011-05-06,109.71
2011-05-05,109.74
2011-05-04,109.78
2011-05-03,109.91
2011-04-29,109.85
2011-04-28,110.16
2011-04-26,110.20
2011-04-25,110.20
2011-04-21,110.30
2011-04-20,110.39
2011-04-19,110.38
2011-04-18,110.37
2011-04-12,110.31
2011-04-11,110.38
2011-04-06,110.36
2011-04-05,110.40
2011-04-04,110.28
2011-04-01,110.40
2011-03-31,110.39
2011-03-30,110.40
2011-03-29,110.39
2011-03-28,110.36
2011-03-25,110.39
2011-03-24,110.39
2011-03-23,110.37
2011-03-22,110.39
2011-03-21,110.36
2011-03-18,110.34
2011-03-17,110.33
2011-03-16,110.39
2011-03-15,110.18
2011-03-11,110.00
2011-03-10,110.01
2011-03-07,110.51
2011-02-28,110.79
2011-02-18,111.00
2011-02-15,111.09
2011-02-14,111.04
2011-02-11,110.98
2011-02-10,110.97
2011-02-09,111.00
2011-02-08,110.98
2011-02-07,110.89
2011-01-31,111.10
2011-01-28,111.05
2011-01-27,111.05
2011-01-26,110.91
2011-01-25,110.92
2011-01-24,111.01
2011-01-21,110.96
2011-01-20,110.81
2010-11-25,111.24
2010-11-24,111.36
2010-11-16,111.70
2010-11-15,111.69
2010-11-12,111.60
2010-11-11,111.68
2010-11-10,111.58
2010-11-09,111.52
2010-10-13,111.93
2010-09-27,112.31
2010-09-21,112.54
2010-09-15,112.54
2010-09-14,112.61
2010-08-31,112.69
2010-08-27,112.61
2010-08-13,112.39
2010-07-30,112.56
2010-07-19,112.73
2010-07-14,113.13
2010-07-01,113.59
2010-06-22,113.46
2010-06-15,113.57
2010-06-14,113.54
2010-06-02,113.76
2010-06-01,113.83
2010-05-14,113.66
2010-05-13,113.70
2010-05-12,113.69
2010-05-11,113.63
2010-05-07,113.70